company_id,person_id,company_ticker,company_name,last_name,first_name,middle_name,person_age,person_gender,is_ceo,is_chairman,is_private_firm,company_sector,company_industry,company_cfscore,total_donations,num_contributions,self_funded,total_dem_donations,total_rep_donations,percent_to_dem_donations,total_donations_2002,total_donations_2004,total_donations_2006,total_donations_2008,total_donations_2010,total_donations_2012,donations_to_incumbents,donations_to_open_seats,donations_to_challengers,donations_to_winners,donations_to_losers
2906975671,339459,HSIC,Henry Schein,benjamin,gerald,a,59.0,M,0,0,0,Healthcare,52,-0.654239852,11100.0,9.0,0.0,10350.0,500.0,0.954,2000.0,5000.0,3100.0,1000.0,0.0,0.0,10600.0,0.0,0.0,8600.0,0.0
3770382053,339463,HSIC,Henry Schein,mlotek,mark,e,56.0,M,0,0,0,Healthcare,52,-0.672949519,36375.0,23.0,0.0,21150.0,500.0,0.977,3250.0,8000.0,7500.0,1600.0,8650.0,7000.0,19150.0,0.0,6000.0,23150.0,0.0
4175384190,668129,HSIC,Henry Schein,alperin,barry,j,71.0,M,0,0,0,Healthcare,52,-1.071632775,73425.0,81.0,0.0,40225.0,1250.0,0.97,800.0,4350.0,4750.0,4650.0,7550.0,33400.0,20250.0,3150.0,11275.0,8750.0,7425.0
2924982755,668133,HSIC,Henry Schein,kabat,donald,j,76.0,M,0,0,0,Healthcare,52,0.402825382,1900.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020288038,163024,HSIC,Henry Schein,laskawy,philip,a,71.0,M,0,0,0,Healthcare,52,-0.877576876,454200.0,161.0,0.0,360650.0,6500.0,0.982,6000.0,31000.0,66700.0,81050.0,101000.0,92750.0,97675.0,20850.0,38500.0,80100.0,19000.0
4924287269,604903,HSIC,Henry Schein,matthews,norman,s,79.0,M,0,0,0,Healthcare,52,-0.671089178,50350.0,50.0,0.0,36700.0,7800.0,0.825,7000.0,7750.0,3100.0,7900.0,1000.0,7500.0,28900.0,6300.0,8800.0,27900.0,250.0
54611022312,550338,HSIC,Henry Schein,mashima,karyn,,58.0,F,0,0,0,Healthcare,52,-1.174291509,8979.7,40.0,0.0,4874.8,0.0,1.0,0.0,300.0,250.0,3300.0,1000.0,3679.7,1000.0,4000.0,50.0,800.0,-50.0
5724177854,1097768,HSIC,Henry Schein,sheares,bradley,t,55.0,M,0,0,0,Healthcare,52,-1.068369955,208841.17,16.0,0.0,149282.8,4750.0,0.969,2562.56,9107.52,7067.29,,5000.0,0.0,3500.0,36400.0,250.0,1750.0,2000.0
-1,325869,HSIC,Henry Schein,brons,paul,,71.0,M,0,0,0,Healthcare,52,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,339451,HSIC,Henry Schein,paladino,steven,,55.0,M,0,0,0,Healthcare,52,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,589239,HSIC,Henry Schein,sullivan,louis,,78.0,M,0,0,0,Healthcare,52,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4645045318,1515725,HST,Host Hotels & Resorts Inc,walter,w,edward,56.0,M,1,0,0,Services,71,-0.096022046,153117.0,30.0,0.0,19200.0,23750.0,0.447,3000.0,5667.0,6000.0,31800.0,29150.0,63000.0,28150.0,4300.0,13750.0,23650.0,1000.0
5653908443,160611,HST,Host Hotels & Resorts Inc,marriott,richard,e,73.0,M,0,1,0,Services,71,0.766925552,1803760.14,210.0,0.0,22300.0,501402.14,0.043,20000.0,40000.0,37200.0,128300.0,110600.0,1123800.14,106000.0,50100.0,57500.14,76100.0,50400.0
54130331156,592190,HST,Host Hotels & Resorts Inc,korologos,ann,mclaughlin,70.0,F,0,0,0,Services,71,0.791560118,89550.0,52.0,0.0,3500.0,73550.0,0.045,18800.0,5000.0,2500.0,39000.0,12500.0,11750.0,15300.0,23350.0,10750.0,12500.0,9550.0
3210140328,531001,HST,Host Hotels & Resorts Inc,baylis,robert,m,74.0,M,0,0,0,Services,71,0.189439025,25300.0,18.0,0.0,4500.0,6500.0,0.409,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,1500.0,3500.0,5000.0,0.0
2853944283,562028,HST,Host Hotels & Resorts Inc,golden,terence,c,67.0,M,0,0,0,Services,71,0.241914286,40500.0,29.0,0.0,12000.0,19000.0,0.387,0.0,5000.0,0.0,6750.0,1000.0,0.0,13000.0,8000.0,4000.0,10750.0,6000.0
5643885581,61104040,HST,Host Hotels & Resorts Inc,smith,gordon,h,59.0,M,0,0,0,Services,71,0.73694622,126677.92,35.0,0.0,500.0,48850.0,0.01,0.0,100.0,0.0,0.0,15250.0,101577.92,6000.0,2000.0,47350.0,7000.0,2250.0
4653059614,330129,HST,Host Hotels & Resorts Inc,rakowich,walter,c,54.0,M,0,0,0,Services,71,0.743831978,65475.0,22.0,0.0,4300.0,22025.0,0.163,4000.0,1500.0,8000.0,22600.0,19225.0,9400.0,6250.0,4000.0,14000.0,7250.0,13600.0
-1,191688,HST,Host Hotels & Resorts Inc,morse,john,,65.0,M,0,0,0,Services,71,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3141077230,9504038,HSY,Hershey,bilbrey,john,p,55.0,M,1,0,0,Consumer/Non-Cyclical,36,0.878282835,2000.0,2.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2000.0
5754431201,4057588,HSY,Hershey,nevels,james,edwin,60.0,M,0,1,0,Consumer/Non-Cyclical,36,0.481174298,344315.0,152.0,0.0,22250.0,330650.0,0.063,131175.0,34700.0,34975.0,23375.0,25890.0,6400.0,20300.0,15100.0,8300.0,14000.0,15100.0
2590821138,422848,HSY,Hershey,davis,charles,arthur,64.0,M,0,0,0,Consumer/Non-Cyclical,36,0.22599924,51725.0,22.0,0.0,6350.0,35925.0,0.15,1500.0,27975.0,100.0,5300.0,2650.0,0.0,3500.0,10700.0,1250.0,5400.0,3500.0
3475212586,245250,HSY,Hershey,shedlarz,david,l,63.0,M,0,0,0,Consumer/Non-Cyclical,36,0.229076129,113497.71,24.0,0.0,7500.0,14500.0,0.341,16340.0,23373.59,25551.12,11829.0,0.0,0.0,7000.0,8500.0,0.0,1000.0,4000.0
53693208441,24000390,HSY,Hershey,arway,pamela,m,58.0,F,0,0,0,Consumer/Non-Cyclical,36,,22670.14,1.0,0.0,0.0,0.0,,0.0,269.22,576.9,1384.56,10038.46,10401.0,0.0,0.0,0.0,0.0,0.0
3180127717,13333971,HSY,Hershey,ridge,thomas,j,67.0,M,0,0,0,Consumer/Non-Cyclical,36,,12500.0,12.0,0.0,0.0,0.0,,0.0,0.0,9500.0,250.0,1500.0,1250.0,1750.0,500.0,0.0,1750.0,500.0
4643045880,4973494,HSY,Hershey,mead,james,m,66.0,M,0,0,0,Consumer/Non-Cyclical,36,-0.050553932,99000.0,84.0,0.0,38900.0,29250.0,0.571,39700.0,16300.0,6150.0,5300.0,4500.0,8000.0,15750.0,1250.0,1250.0,14000.0,1750.0
2443760597,1474330,HSY,Hershey,malcolm,robert,m,60.0,M,0,0,0,Consumer/Non-Cyclical,36,,500.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,7227790,HSY,Hershey,cavanaugh,robert,,53.0,M,0,0,0,Consumer/Non-Cyclical,36,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,8023227,HSY,Hershey,palmer,anthony,,52.0,M,0,0,0,Consumer/Non-Cyclical,36,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3764344675,189685,HTZ,Hertz Global Holdings,frissora,mark,p,57.0,M,1,1,0,Services,75,1.20376234,0.0,1.0,0.0,0.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925302975,350271,HTZ,Hertz Global Holdings,beracha,barry,h,69.0,M,0,0,0,Services,75,0.806113263,159175.0,97.0,0.0,7250.0,109300.0,0.062,24300.0,23450.0,6400.0,12400.0,20800.0,33500.0,40475.0,19900.0,26800.0,37600.0,9900.0
3695219215,115273,HTZ,Hertz Global Holdings,tamke,george,w,64.0,M,0,0,0,Services,75,0.864898883,12800.0,7.0,0.0,0.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1500.0,2000.0,3500.0,0.0
4629041117,3688849,HTZ,Hertz Global Holdings,berquist,carl,t,60.0,M,0,0,0,Services,75,0.300149645,77036.0,32.0,0.0,5500.0,18500.0,0.229,1540.0,2600.0,1525.0,8450.0,6750.0,43860.0,10150.0,7350.0,18000.0,10150.0,2500.0
2816931295,609492,HTZ,Hertz Global Holdings,durham,michael,j,61.0,M,0,0,0,Services,75,0.008153211,26037.0,9.0,0.0,5250.0,1500.0,0.778,0.0,2000.0,10000.0,0.0,0.0,0.0,3750.0,1000.0,0.0,2750.0,500.0
4143349589,129779,HTZ,Hertz Global Holdings,wasserman,david,h,44.0,M,0,0,0,Services,75,,14000.0,11.0,0.0,0.0,0.0,,0.0,250.0,450.0,4300.0,500.0,8500.0,250.0,4800.0,8750.0,250.0,1000.0
4101317704,292276,HTZ,Hertz Global Holdings,wolf,henry,c,69.0,M,0,0,0,Services,75,0.317149906,137267.07,34.0,0.0,9062.99,28950.0,0.238,14487.27,18653.86,21099.98,17795.96,25700.0,22750.0,7750.0,2800.0,10050.0,17000.0,2100.0
3757331304,5882410,HTZ,Hertz Global Holdings,bernasek,brian,a,39.0,M,0,0,0,Services,75,0.789497124,8500.0,6.0,0.0,500.0,5500.0,0.083,0.0,0.0,0.0,1000.0,2500.0,5000.0,2750.0,0.0,5250.0,2750.0,2500.0
4096318771,13375466,HTZ,Hertz Global Holdings,morales,angel,l,38.0,M,0,0,0,Services,75,,1500.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,500.0,0.0,1000.0,0.0,500.0,1000.0,0.0,0.0
52895968083,103770,HTZ,Hertz Global Holdings,levinson,linda,fayne,70.0,F,0,0,0,Services,75,-1.190148423,15000.0,11.0,0.0,13500.0,1000.0,0.931,1000.0,0.0,0.0,12500.0,0.0,500.0,500.0,7400.0,1500.0,500.0,1000.0
4086307951,4913626,HTZ,Hertz Global Holdings,koehler,michael,f,59.0,M,0,0,0,Services,75,0.121810666,12080.0,3.0,0.0,500.0,500.0,0.5,580.0,1100.0,2200.0,2300.0,2750.0,3150.0,500.0,500.0,0.0,500.0,500.0
4619030967,198181,HUM,Humana Inc,mccallister,michael,b,60.0,M,1,1,0,Financial,45,0.706339114,191399.34,48.0,0.0,9400.0,77600.0,0.108,7268.11,29240.05,25550.23,49850.3,44419.99,27878.54,41900.0,15900.0,10400.0,45600.0,10500.0
4647051688,1113582,HUM,Humana Inc,damelio,frank,a,55.0,M,0,0,0,Financial,45,0.912509601,9516.2,5.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,1100.0,583.34,6791.16,500.0,0.0,2100.0,500.0,1100.0
4189401286,232604,HUM,Humana Inc,jones,david,a,54.0,M,0,0,0,Financial,45,0.463099557,18500.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,12500.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
2831943154,12219493,HUM,Humana Inc,dunbar,w,roy,51.0,M,0,0,0,Financial,45,0.977898569,3577.72,2.0,0.0,0.0,3000.0,0.0,133.68,3444.04,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
4018271169,336267,HUM,Humana Inc,mcdonald,william,j,56.0,M,0,0,0,Financial,45,0.276655389,75774.49,12.0,0.0,8600.0,10000.0,0.462,7540.74,8000.0,12999.92,16679.84,18744.86,10624.91,12000.0,4600.0,0.0,9300.0,2000.0
2566815552,163802,HUM,Humana Inc,hilzinger,kurt,j,52.0,M,0,0,0,Financial,45,0.711704831,31139.7,5.0,0.0,0.0,7500.0,0.0,0.0,6500.0,16477.5,5662.2,0.0,2500.0,3000.0,1000.0,2500.0,2500.0,1500.0
4703113374,252369,HUM,Humana Inc,obrien,james,j,58.0,M,0,0,0,Financial,45,0.705113385,175142.67,25.0,0.0,10000.0,47800.0,0.173,3840.94,12749.15,10215.52,88208.63,31084.21,25949.34,48400.0,3000.0,2000.0,45600.0,3500.0
52546808938,189002,HUM,Humana Inc,peterson,marissa,t,50.0,F,0,0,0,Financial,45,,27883.6,0.0,0.0,0.0,0.0,,10000.0,9807.0,8076.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553804048,623723,HUM,Humana Inc,mitchell,william,e,68.0,M,0,0,0,Financial,45,1.154633567,1275.0,2.0,0.0,0.0,1275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693870507,50244769,HUM,Humana Inc,nash,david,b,57.0,M,0,0,0,Financial,45,-0.440676464,1550.0,2.0,0.0,550.0,1000.0,0.355,0.0,0.0,0.0,1300.0,250.0,0.0,250.0,300.0,0.0,0.0,250.0
5412659693,435752,HUN,Huntsman Corp,huntsman,jon,m,74.0,M,0,1,0,Basic Materials,17,0.538997592,13641577.66,229.0,12996877.66,142300.0,7983420.95,0.018,53400.0,79300.0,91400.0,89300.0,111000.0,57600.0,87400.0,30400.0,12740477.66,82100.0,33400.0
3993158480,435763,HUN,Huntsman Corp,huntsman,peter,r,49.0,M,1,0,0,Basic Materials,17,0.286217495,97350.0,26.0,0.0,37900.0,29450.0,0.563,5000.0,27000.0,13000.0,19300.0,5050.0,25000.0,15400.0,-12800.0,27250.0,13400.0,2250.0
4122352243,255783,HUN,Huntsman Corp,archibald,nolan,d,68.0,M,0,0,0,Basic Materials,17,0.732066839,169350.0,27.0,0.0,1000.0,21750.0,0.044,1000.0,3000.0,1000.0,3600.0,2400.0,151600.0,8700.0,3750.0,82100.0,4000.0,7550.0
4187397960,21875607,HUN,Huntsman Corp,reaud,wayne,a,64.0,M,0,0,0,Basic Materials,17,-0.588055601,1957450.0,275.0,0.0,952750.0,52100.0,0.948,306000.0,220500.0,300600.0,187400.0,99300.0,145700.0,202100.0,60600.0,71700.0,173800.0,73500.0
2325663498,538375,HUN,Huntsman Corp,burns,m,anthony,69.0,M,0,0,0,Basic Materials,17,0.565168014,463140.0,58.0,0.0,10470.0,295250.0,0.034,101000.0,118000.0,0.0,26200.0,0.0,180800.0,18500.0,6930.0,108700.0,16500.0,3430.0
4065299074,12188627,HUN,Huntsman Corp,harker,patrick,t,53.0,M,0,0,0,Basic Materials,17,-0.095560921,5700.0,6.0,0.0,2000.0,3200.0,0.385,0.0,200.0,0.0,1000.0,1500.0,2500.0,500.0,2000.0,2500.0,1500.0,0.0
4609008518,787247,HUN,Huntsman Corp,shoemaker,alvin,v,73.0,M,0,0,0,Basic Materials,17,0.422499144,107900.0,62.0,0.0,21500.0,77700.0,0.217,18000.0,3000.0,800.0,400.0,0.0,0.0,17500.0,7500.0,9200.0,17000.0,6200.0
54074309861,28976917,HUN,Huntsman Corp,beckerle,mary,c,56.0,F,0,0,0,Basic Materials,17,-0.370633586,7400.0,6.0,0.0,4400.0,3000.0,0.595,0.0,500.0,0.0,2000.0,2000.0,2500.0,900.0,2000.0,2500.0,500.0,400.0
5412659693,98648689,HUN,Huntsman Corp,huntsman,jon,m,51.0,M,0,0,0,Basic Materials,17,0.538997592,13641577.66,229.0,12996877.66,142300.0,7983420.95,0.018,53400.0,79300.0,91400.0,89300.0,111000.0,57600.0,87400.0,30400.0,12740477.66,82100.0,33400.0
-1,280664,HUN,Huntsman Corp,margetts,robert,,66.0,M,0,0,0,Basic Materials,17,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3284162613,179276,IBM,International Business Machines Corp,Palmisano,samuel,J,61.0,M,0,1,0,Technology,24,0.099556497,21000.0,20.0,0.0,8000.0,12000.0,0.4,1500.0,10000.0,6000.0,2500.0,0.0,0.0,19500.0,0.0,0.0,15500.0,1000.0
4657060162,285469,IBM,International Business Machines Corp,Taurel,sidney,,63.0,M,0,0,0,Technology,24,0.783709997,167050.52,91.0,0.0,14300.0,132240.22,0.098,33900.0,39563.6,7616.0,13003.92,5266.0,300.0,32600.0,13300.0,3500.0,22450.0,9800.0
3903467079,238582,IBM,International Business Machines Corp,Eskew,michael,L,62.0,M,0,0,0,Technology,24,0.642693312,27543.0,15.0,0.0,5903.0,13500.0,0.304,7503.0,8728.0,4192.0,3920.0,0.0,0.0,10000.0,0.0,200.0,6000.0,1200.0
4101328520,169340,IBM,International Business Machines Corp,Chenault,kenneth,I,61.0,M,0,0,0,Technology,24,-0.689369504,220891.66,61.0,0.0,85050.0,12400.0,0.873,13000.0,20500.0,24700.0,49000.0,24699.0,27500.66,45700.0,9950.0,8600.0,37300.0,20050.0
54073295568,644338,IBM,International Business Machines Corp,Spero,joan,E,67.0,F,0,0,0,Technology,24,-1.210842634,98700.0,85.0,0.0,63725.0,1000.0,0.985,3500.0,11600.0,6950.0,21100.0,7250.0,13600.0,9850.0,19950.0,5100.0,6800.0,9450.0
52386692696,638166,IBM,International Business Machines Corp,Jackson,shirley,Ann,66.0,F,0,0,0,Technology,24,-1.151569609,14550.0,21.0,0.0,5950.0,0.0,1.0,2500.0,2000.0,4100.0,3000.0,0.0,2000.0,4250.0,3500.0,0.0,1500.0,0.0
2365686391,259468,IBM,International Business Machines Corp,Owens,james,W,66.0,M,0,0,0,Technology,24,0.88276249,1700.0,4.0,0.0,0.0,1700.0,0.0,0.0,700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379704557,533712,IBM,International Business Machines Corp,Brody,william,R,68.0,M,0,0,0,Technology,24,-0.851978417,17425.0,33.0,0.0,15675.0,1250.0,0.926,3675.0,1500.0,850.0,5600.0,1000.0,0.0,3750.0,4600.0,0.0,3750.0,0.0
3788040227,249607,IBM,International Business Machines Corp,Belda,alain,Juan,69.0,M,0,0,0,Technology,24,-1.561610034,4600.0,2.0,0.0,4600.0,0.0,1.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0
4924286402,601239,IBM,International Business Machines Corp,McNerney,w,James,63.0,M,0,0,0,Technology,24,0.661773424,183550.0,66.0,0.0,10900.0,89350.0,0.109,24000.0,49500.0,19000.0,15300.0,22700.0,33500.0,49700.0,11800.0,5000.0,49300.0,12800.0
4656058361,8307189,IBM,International Business Machines Corp,Liveris,andrew,N,57.0,M,0,0,0,Technology,24,0.127196288,262742.95,39.0,0.0,80700.0,49251.5,0.621,2000.0,6933.33,21100.0,16100.0,53596.44,161763.18,52000.0,2550.0,46800.0,6300.0,3000.0
4673068315,269239,IBM,Internation Business Machines Corp,Farr,david,N,57.0,M,0,0,0,Technology,24,0.982986789,494139.0,94.0,0.0,2900.0,202500.0,0.014,1000.0,21239.0,21200.0,141450.0,43800.0,259550.0,21350.0,46600.0,92050.0,16900.0,17900.0
-1,404063,IBM,International Business Machines Corp,Zambrano,lorenzo,,67.0,M,0,0,0,Technology,24,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,23314014,IBM,International Business Machines Corp,Rometty,virginia,,54.0,F,1,0,0,Technology,24,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196398288,8008923,IEP,Icahn Enterprises Lp,intrieri,vincent,j,55.0,M,0,0,0,Services,83,0.799362779,165900.0,34.0,0.0,10000.0,125900.0,0.074,0.0,10000.0,5000.0,35000.0,42400.0,72500.0,20000.0,2400.0,38100.0,27500.0,5500.0
4894261241,250594,IEP,Icahn Enterprises Lp,icahn,carl,celian,77.0,M,0,1,0,Services,83,0.130147775,1098027.0,155.0,0.0,118300.0,505436.0,0.19,281500.0,75000.0,122100.0,208036.0,83400.0,179400.0,117000.0,56050.0,82000.0,115500.0,57800.0
4143349576,550959,IEP,Icahn Enterprises Lp,wasserman,jack,g,75.0,M,0,0,0,Services,83,0.438116806,15130.0,36.0,0.0,4500.0,10870.0,0.293,50.0,650.0,400.0,60.0,2100.0,7870.0,10750.0,1000.0,850.0,10750.0,750.0
3953001387,129044,IEP,Icahn Enterprises Lp,nelson,james,l,63.0,M,0,0,0,Services,83,0.063038256,7400.0,9.0,0.0,4100.0,3300.0,0.554,0.0,1000.0,0.0,3300.0,3000.0,0.0,2000.0,2000.0,3300.0,2000.0,2000.0
-1,549515,IEP,Icahn Enterprises Lp,leidesdorf,william,,66.0,M,0,0,0,Services,83,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6425097,IEP,Icahn Enterprises Lp,ninvaggi,daniel,,47.0,M,1,0,0,Services,83,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704115431,705370,IM,Ingram Micro Inc,ingram,john,r,49.0,M,0,0,0,Technology,22,0.885051314,437216.0,124.0,0.0,33900.0,228417.0,0.129,15250.0,9500.0,60634.0,45200.0,58000.0,179700.0,61550.0,53900.0,74950.0,57750.0,30650.0
4704115328,718266,IM,Ingram Micro Inc,ingram,orrin,h,51.0,M,0,0,0,Technology,22,0.829710233,542081.0,201.0,0.0,42382.0,267732.0,0.137,63000.0,52000.0,131834.0,73400.0,20200.0,141600.0,130997.0,57000.0,84800.0,118247.0,51350.0
3917601332,293290,IM,Ingram Micro Inc,laurance,dale,r,66.0,M,0,1,0,Technology,22,-0.009762189,150416.59,53.0,0.0,19750.0,50750.0,0.28,14499.98,21541.61,0.0,19200.0,4800.0,0.0,21000.0,21400.0,16600.0,17500.0,8050.0
52895968083,103770,IM,Ingram Micro Inc,levinson,linda,fayne,70.0,F,0,0,0,Technology,22,-1.190148423,15000.0,11.0,0.0,13500.0,1000.0,0.931,1000.0,0.0,0.0,12500.0,0.0,500.0,500.0,7400.0,1500.0,500.0,1000.0
2355692458,1100465,IM,Ingram Micro Inc,wyatt,joe,b,76.0,M,0,0,0,Technology,22,0.032595059,6000.0,7.0,0.0,4000.0,2000.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1000.0,2000.0,2000.0,2000.0
53788157531,1581865,IM,Ingram Micro Inc,heisz,leslie,stone,50.0,F,0,0,0,Technology,22,-1.085376959,3800.0,3.0,0.0,3300.0,500.0,0.868,1500.0,0.0,0.0,2300.0,0.0,0.0,0.0,3300.0,0.0,1000.0,0.0
2445755729,998933,IM,Ingram Micro Inc,atkins,howard,i,60.0,M,0,0,0,Technology,22,-0.455053468,12250.0,13.0,0.0,8500.0,2250.0,0.791,2000.0,1250.0,0.0,3000.0,0.0,0.0,7500.0,3000.0,0.0,6500.0,1000.0
2959996678,7817632,IM,Ingram Micro Inc,mcgregor,scott,a,55.0,M,0,0,0,Technology,22,,5000.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,4259351,IM,Ingram Micro Inc,Monie,alain,,61.0,M,1,0,0,Technology,22,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241136455,281603,INT,World Fuel Services Corp,stebbins,paul,h,55.0,M,0,1,0,Energy,65,0.023241634,2250.0,4.0,0.0,750.0,1500.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,1000.0,0.0,750.0,500.0
4122355633,179316,INT,World Fuel Services Corp,kohnstamm,abby,f,58.0,M,0,0,0,Energy,65,-1.277865462,25350.0,18.0,0.0,2000.0,0.0,1.0,0.0,10000.0,0.0,3600.0,2400.0,7350.0,12400.0,3600.0,9000.0,11400.0,2000.0
3806350248,3182365,INT,World Fuel Services Corp,presby,j,thomas,72.0,M,0,0,0,Energy,65,-0.417409189,27500.0,22.0,0.0,11500.0,4500.0,0.719,2000.0,1250.0,500.0,0.0,500.0,2000.0,6500.0,2500.0,6000.0,9000.0,1500.0
2938987349,2858585,INT,World Fuel Services Corp,kassar,richard,a,64.0,M,0,0,0,Energy,65,0.999678037,5000.0,1.0,0.0,0.0,0.0,,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621034499,2158773,INT,World Fuel Services Corp,roddenberry,stephen,k,63.0,M,0,0,0,Energy,65,0.495827925,43299.0,44.0,0.0,5675.0,31225.0,0.154,8010.0,11783.0,7075.0,2550.0,8675.0,1500.0,4800.0,16725.0,1500.0,8000.0,12975.0
3203117322,11459001,INT,World Fuel Services Corp,Manley,john,L,,M,0,0,0,Energy,65,-0.05472858,10400.0,5.0,0.0,1250.0,2000.0,0.385,1750.0,1000.0,900.0,1000.0,300.0,0.0,2250.0,1000.0,0.0,250.0,2000.0
-1,281617,INT,World Fuel Services Corp,kasbar,michael,,55.0,M,1,0,0,Energy,65,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,597259,INT,World Fuel Services Corp,klein,myles,,73.0,M,0,0,0,Energy,65,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,6021158,INT,World Fuel Services Corp,bakshi,ken,,62.0,M,0,0,0,Energy,65,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000915852,131142,INTC,Intel Corp,bryant,andy,d,61.0,M,0,1,0,Technology,87,0.7313821,51200.0,8.0,0.0,0.0,10400.0,0.0,5000.0,0.0,10000.0,10400.0,0.0,14800.0,5000.0,5000.0,5000.0,0.0,10000.0
5472872744,551668,INTC,Intel Corp,otellini,paul,s,61.0,M,1,0,0,Technology,87,0.609913899,374350.0,48.0,0.0,50100.0,170700.0,0.227,6000.0,8000.0,9000.0,24300.0,183500.0,149200.0,31600.0,6100.0,82700.0,23000.0,17500.0
3475203744,143078,INTC,Intel Corp,pottruck,david,s,64.0,M,0,0,0,Technology,87,0.055055409,312500.0,108.0,0.0,101100.0,117600.0,0.462,35000.0,55000.0,50800.0,79600.0,13500.0,10000.0,51950.0,44900.0,12000.0,38950.0,19500.0
4341697702,594878,INTC,Intel Corp,yoffie,david,b,57.0,M,0,0,0,Technology,87,-0.87820104,33500.0,8.0,0.0,1500.0,0.0,1.0,5500.0,5000.0,5150.0,1000.0,10350.0,5250.0,0.0,250.0,0.0,250.0,0.0
52382696827,1548976,INTC,Intel Corp,barshefsky,charlene,,61.0,F,0,0,0,Technology,87,-1.006869358,18200.0,19.0,0.0,17200.0,0.0,1.0,3000.0,2000.0,2000.0,4800.0,3400.0,1500.0,5900.0,10300.0,2000.0,7400.0,3000.0
52719891457,210438,INTC,Intel Corp,decker,susan,l,49.0,F,0,0,0,Technology,87,-1.476711883,56000.0,6.0,0.0,31000.0,0.0,1.0,5000.0,10000.0,0.0,41000.0,0.0,0.0,0.0,15600.0,0.0,0.0,0.0
3469196641,72740,INTC,Intel Corp,yeary,frank,d,48.0,M,0,0,0,Technology,87,-0.466932643,38650.0,15.0,0.0,9350.0,3800.0,0.711,0.0,3000.0,0.0,6900.0,10000.0,10000.0,250.0,8900.0,4750.0,1750.0,1000.0
